name,prediction_propane
BIXYEO_clean-(id_174574),0.02937758
XOTGUI_clean-(id_184762),0.111154534
VEDFUH_clean-(id_183530),0.7110333
EVAKIV_clean-(id_176090),0.10979494
YASLUA_clean-(id_184900),0.038103696
POKSOZ_clean-(id_181155),0.18517905
DOLRAZ_clean-(id_175530),1.6398444
PEBNEP_clean-(id_180954),0.12398807
NADZEZ_clean-(id_179946),1.6043751
NUCCEV_clean-(id_180312),0.10574191
SOZSAD_clean-(id_182461),0.4680018
TEQVOC_clean-(id_182676),0.13373941
OJIWIO_clean-(id_180532),0.69777745
CIPCUB_clean-(id_174970),0.74285454
JOKXAI10_clean-(id_178421),0.005339434
UKOZOK_clean-(id_183084),0.09547785
SEHMUO_clean-(id_182254),0.009479678
WANKOO_clean-(id_183919),0.08650685
DUWFOS_clean-(id_175641),0.16060132
RURPEA_clean-(id_182083),0.069222935
OKIQEG_clean-(id_180564),1.270287
DIWMON_clean-(id_175494),0.17185967
QADWOK_clean-(id_181310),0.44886038
MAKRIC_clean-(id_179524),2.0377507
CEXHOD_clean-(id_174875),0.17201424
AZAVOO_clean-(id_174346),1.7859492
DEQFOU_clean-(id_175423),0.0028340563
SOZSOR_clean-(id_182464),0.5082317
EYULOA_clean-(id_176160),1.1553637
SAMLAV_manual-(id_182185),0.06431963
XIHSAJ01_clean-(id_184640),0.6504751
NELVEG_clean-(id_180078),1.6134734
LAWGUO_clean-(id_179084),0.31808883
TAWSUI_clean-(id_182636),0.85356563
RUVBOB_clean-(id_182095),0.6728414
JASNAT_clean-(id_178342),0.73350847
SIVGIP_clean-(id_182353),0.09993505
EDIKIL_clean-(id_175764),0.05309735
LAVCUJ_clean-(id_179064),0.00017997867
YUNKIC_charged-(id_184968),0.9446071
EXUHEM_clean-(id_176150),1.2398204
QOSKAM_clean-(id_181566),0.2907101
PUMNIV_clean-(id_181242),0.014305895
KEHGIP_clean-(id_178637),0.9905326
LAMFIO_clean-(id_179015),0.0022158572
OQUXAB_clean-(id_180710),0.034704786
UKOLOV_clean-(id_183082),2.4346874
KEJHIQ_clean_h-(id_178641),1.8641248
NAMDUD_clean-(id_179971),0.1277403
SAQSOU_clean-(id_182209),0.020833585
CAZGIT_clean-(id_174821),0.30223116
DIVGIA_clean-(id_175487),0.10323167
KUZPEC_clean-(id_178921),1.2825209
NEJSEC_clean-(id_180072),0.91914105
UVEXAV_clean-(id_183308),2.018766
MAFLUD_clean-(id_179456),0.26873344
YARKOT_clean-(id_185318),0.2688273
UGUQOC_charged-(id_183021),0.78420967
NATXOW_clean-(id_180022),0.05522885
QOSJIT_clean-(id_181563),0.25617093
PORVUO_clean-(id_181188),1.012943
BEPVOJ01_clean-(id_174476),0.39796975
YOCNAH_clean-(id_185681),1.2297182
KOXFUA_clean-(id_178834),0.08115478
IYOSUM_clean-(id_178124),0.549095
MUBQIJ_clean-(id_179843),1.1687068
CEGDUO_clean-(id_174839),0.074972525
CODNAM_clean-(id_175073),0.26158658
BEPBAB_clean-(id_174459),0.7563303
MITTAL_charged-(id_179735),0.5692209
BORBEQ_clean-(id_174615),0.5651976
LUFNEG_clean-(id_179359),1.7841917
TANBER_charged-(id_182595),0.30275843
cg200332y_si_002_clean-(id_174891),0.95426357
PIZPOD_clean_h-(id_181119),0.26163036
CUMLUT_clean-(id_175213),0.43991554
XILDUT_clean-(id_184647),0.184201
ATICAH_clean-(id_174228),0.08565936
NATHOH_ion_b-(id_180015),0.04284164
QOSJOZ_clean-(id_181564),0.2510743
PIZPIX_clean_h-(id_181117),0.17607076
SOZSIL_clean-(id_182463),0.5054584
LAPNUO_clean-(id_179034),4.828841
ZUQMAB_clean-(id_185380),0.6097624
ESARUN_clean-(id_176022),1.1443564
ABEYAJ_clean-(id_173878),0.86334157
DIYKED_clean-(id_175501),0.028703524
MORZID_clean-(id_179812),1.9263383
YIYHAQ_clean-(id_185478),0.17848466
YEKQOW_clean-(id_184923),0.6604716
TETWEW_clean-(id_182686),0.019910265
QOLVET_clean-(id_181539),1.9161224
OCUPOS_clean-(id_180429),0.28679538
VABKAL_clean-(id_183387),1.7259907
NACYUM_clean-(id_179939),1.3403184
REGJIW01_clean-(id_181807),0.061423585
ZISFEO01_clean-(id_185852),0.44329998
JIXWUJ_clean-(id_178386),0.066510156
FECKAA_clean-(id_176317),0.30380815
MUHNUA_clean-(id_179862),0.31133214
SOZSUX_clean-(id_182465),0.52827585
BUYNAL_charged-(id_174700),0.026686996
XOMGIQ_clean-(id_184736),0.2227505
UVUCEV_clean-(id_183314),1.3190751
WUDYUR_clean-(id_184298),1.3044399
MUVMOG_clean-(id_179912),2.6652777
KEXFAU_clean-(id_178665),0.14033358
FIFMUD_clean-(id_176408),0.16964471
CEYWOU_clean-(id_174880),1.569177
VAFWAB_clean-(id_183399),0.57411015
VARHON_clean-(id_183473),0.32094583
UTEXIB_clean-(id_183287),1.1129398
CIZPOS_clean-(id_174999),3.8368516
ALEQIT_clean-(id_174045),0.6940667
QIVQAP_clean-(id_181455),0.5719155
DUNXUH02_clean-(id_175615),0.6177763
PUBRUA_clean-(id_181207),4.128867
UBIPAY_clean-(id_182947),0.22568907
TUJGAI_clean-(id_182888),1.867726
FAVFOA_clean-(id_176286),2.5601215
LAWFUN_clean-(id_179077),1.6290774
IGUCIY_clean-(id_177782),0.48993444
PEPBAO_clean-(id_181021),0.48535475
acs.chemrev.6b00346_cr6b00346_si_001_clean-(id_173907),0.07171423
MUVNEX_clean-(id_179914),0.02133976
OQUXEF_clean-(id_180711),0.03656654
ZASTUK_clean-(id_184990),1.1757143
DUNXUH21_clean-(id_175623),0.63170475
XAZGEK_clean-(id_184540),0.0021789041
ASEXED_clean-(id_174194),2.948356
DUNXUH01_clean-(id_175614),0.63035655
KORNAI_clean-(id_178812),0.33771178
ZIKJOU_clean-(id_185045),0.26685256
VULKOD_clean-(id_183817),1.0011988
XALCOD_clean-(id_184439),0.4354913
ic501801f_si_002_clean-(id_177651),0.09322542
NODKIB_clean-(id_180255),2.9040575
EWIPIL_clean-(id_176121),0.6309816
JOKXOW_clean-(id_178424),0.005655372
JOKXOW10_clean-(id_178425),0.005645655
YIJCEB_clean-(id_185283),2.582273
ETEPID_clean-(id_176071),2.6642325
ATIBOU_clean-(id_174224),0.055296026
ELOGUJ_clean-(id_175889),0.03230028
QADWUQ_clean-(id_181311),0.3890578
EKOKIA_clean-(id_175861),0.44401675
ARAGOR_clean-(id_174165),1.16161
NIHBIQ02_clean-(id_180158),0.13044888
IMAXOL_clean-(id_177893),1.0052631
KANMIX_clean-(id_178559),0.7806805
FIFNUE_clean-(id_176409),0.0069149043
ZARZAV_clean-(id_184988),1.2321483
QOMTET_clean-(id_181545),1.1744233
ja5b02556_si_002_clean-(id_185545),0.9428049
LAGQER_clean-(id_178985),0.7144436
RUBTAK03_auto-(id_185534),0.012798288
QUSQIG_clean-(id_181670),0.072392344
JOHQUT_clean-(id_178414),0.9898303
OBUFIB_SL-(id_185173),0.036724586
OPUDOT_clean-(id_180677),0.70664257
ACOGEF_clean-(id_173899),0.86867213
TAWTAP_clean-(id_182637),0.24616763
DEPXAY_clean-(id_175417),0.1982102
XISVUR_clean-(id_184684),0.34073594
KIYQOA_clean-(id_178746),1.292393
ROMMAJ_clean-(id_181957),5.19949
YARSAN_clean-(id_184896),1.4069571
UZOBES_clean-(id_183378),2.078075
OQUXIJ_clean-(id_180712),0.03939142
YIWBEN_clean-(id_185568),0.39401907
JOKXEM10_clean-(id_178423),0.0053090313
JOKXEM_clean-(id_178422),0.005359002
TANBAN_charged-(id_182594),0.09361313
TEBSAW_clean-(id_182650),0.31223452
XUDVAV_clean-(id_184801),2.5469947
POKSEP_clean-(id_181153),0.29972687
ABEYEN_clean-(id_173879),0.17294694
YONNUL_clean-(id_184955),0.83394164
CUWYAW_clean-(id_175272),0.43379757
AXIPEE_clean-(id_174324),0.19974418
XEDPIH_clean-(id_184546),0.9563373
WIRMUH_clean-(id_184150),0.9406106
RUWXEN_clean-(id_182106),0.74276394
ic5b01023_si_002_clean-(id_177684),1.1501232
OQUZIL_clean-(id_180713),0.04623056
QEVKOS_clean-(id_181405),0.3533898
HASTAY_clean-(id_177189),0.6678075
DUQRUD_clean-(id_175629),0.3087895
OSIXIY_clean-(id_180751),0.03441849
XUNHAQ_clean-(id_184859),1.1104215
BIXXIR_clean-(id_174573),0.030102884
EVUQUI_clean-(id_176109),0.623016
SUKMAO_clean-(id_182486),5.447263
JOKXUC_clean-(id_178426),0.0033213561
FEWGUL_clean-(id_176373),0.5903696
XADGAM_clean-(id_184394),2.3186712
NATFAS_clean-(id_180014),1.136427
YUTGEZ_clean-(id_185613),0.0077621513
YAHPED_clean-(id_184876),0.83704567
LULVOF_clean-(id_179373),1.2747296
KEJBOQ_clean_h-(id_178640),1.27315
ESUVAR01_clean-(id_176054),1.1584196
acs.cgd.5b01686_WAHFUJ1434675_clean-(id_185125),0.3055927
SEHNEZ_clean-(id_182255),0.012980026
QUSSOO_clean-(id_181676),1.0356567
HAMJUC_clean-(id_177157),5.786575
CEXSEE_charged-(id_174877),0.31430638
EBUQEX_clean-(id_175708),0.884749
INEXEG_clean-(id_177911),3.2293382
VUQKUO_clean-(id_183841),0.09920995
TANBIV_charged-(id_182596),0.12637934
LEVNOQ_clean-(id_179175),1.3806322
RUSWOT_clean-(id_182089),0.66451216
FIFNUE01_clean-(id_176410),0.005410902
MUTCEL_clean-(id_179900),0.37385425
MAZSUD_clean-(id_179611),0.3004917
NUHPAI_clean-(id_180336),0.9550596
UDICAN_clean-(id_182981),0.09283686
QADXAX_clean-(id_181312),0.38245773
LUDVAH_clean-(id_179346),0.41858998
LIXWAR01_clean-(id_179263),0.7369043
WABVIF03_clean-(id_183866),0.07115707
QOXFIU_clean-(id_181591),0.010292862
WIKXAQ_clean-(id_184127),0.002139314
WALKAY_clean-(id_183905),0.9343156
LAGQOB_clean-(id_178986),0.25173458
PUWCUF_clean-(id_181281),1.0142493
QADWIE_clean-(id_181309),0.41092527
FEYQUW_clean-(id_176387),0.43942195
HUDWUA_clean-(id_177472),1.0277107
LIXXEW_clean-(id_179266),2.5297978
PUYZUF_clean-(id_181291),1.7301768
OTUYEJ_clean-(id_180798),0.06341983
EPEXUU_clean-(id_175963),1.7805971
DUNXUH15_clean-(id_175622),0.6177503
PIZPIX02_clean-(id_181118),0.18978523
TIGSOT_clean-(id_182719),0.20037481
CABJOH_clean-(id_174732),0.43076217
IGUVIR01_clean-(id_177786),2.1416142
ITOSEQ_clean-(id_178018),0.93859464
FEZCOD_charged-(id_176390),0.061058633
EVAKOB_charged-(id_176091),0.1178439
SETXEW_clean-(id_182304),0.012214761
KEHFUA_clean-(id_178634),0.18910666
KIBDEF_clean-(id_178676),0.04223074
NAWKII_clean-(id_180031),1.3492738
NEPWIQ_clean-(id_180083),0.034071427
EVUQOC_clean-(id_176108),1.4595472
ABEYIR_clean-(id_173880),0.16033143
KIYQEQ_clean-(id_178744),1.116039
ZURROT_clean-(id_185056),0.024758698
PITRIU_clean-(id_181100),3.348843
YUCZOM_clean-(id_184961),0.0063371463
JIXWUJ01_clean-(id_178387),0.060449008
ATICEL_clean-(id_174229),0.062908344
NISPEL_charged-(id_180213),1.0500308
TIXVON_clean-(id_182774),0.6744781
QEPZOB_clean-(id_181390),0.04626697
BUBDIL_clean-(id_174632),1.439197
YOZJEE01_clean-(id_185522),0.06802826
EZIMIK_clean-(id_176170),1.6925565
WABTOK_clean-(id_183862),0.0143497875
ARINUL_clean-(id_174170),0.052196104
ALIXAU_clean_h-(id_174050),0.042306885
ADIQEL_clean-(id_173949),1.1593693
NACZUP01_clean-(id_179941),4.3705387
AVEHAM_clean-(id_174252),0.12713867
OGAGAF_clean-(id_180488),0.4342658
DUNXUH_clean-(id_175613),0.59769773
MATBEQ_clean-(id_179568),0.4127414
EXEWIO_clean-(id_176140),1.1884717
ENCDBZ01_clean-(id_175936),0.01336593
LIZWEX_charged-(id_179267),0.08573555
VEYREX_clean-(id_183615),0.09958157
UQEGII_clean-(id_183248),0.0034245418
TERFED_clean-(id_182679),0.27955502
POBYAH_charged-(id_181130),0.009001063
LABQAI_clean-(id_178941),0.06528641
XOMCUZ_clean-(id_184734),0.52185243
MATTOR_clean-(id_179573),1.1962004
FAGMOS_clean-(id_176193),0.11440583
RUWWOW01_clean-(id_182103),0.6931181
AHAMAY_clean-(id_174002),0.34766436
FATKUI_clean-(id_176279),0.029656382
PAKXIK_clean-(id_180895),0.42421517
MABLAD_clean-(id_179449),1.370289
RUSWUZ_clean-(id_182090),0.4962113
BIWSIK_ion_b-(id_174570),0.087584294
LAGVEX_clean-(id_178990),1.0565945
OSIXEU_clean-(id_180750),0.047390476
AFIPAH_clean-(id_173968),0.036814418
WEGFUL_clean-(id_184015),0.8175947
PEFSUQ_clean-(id_180969),0.03489473
YIVZOU_clean-(id_185552),0.40271375
YOYVOZ01_clean-(id_185424),0.05949362
IFAREN_charged-(id_177736),0.021418976
XASFAY_clean-(id_184518),0.07418409
KOXGIP_clean-(id_178836),0.43539485
CUWTUL_clean-(id_175263),1.423679
LEDNEP_charged-(id_179121),0.27771586
TEDXOR_clean-(id_182655),1.0886147
RUSXEK_clean-(id_182092),0.4036962
SUNJIV_clean-(id_182499),0.263462
RUWWOW_clean-(id_182102),0.6397818
TONBOO_clean-(id_182811),0.9247258
HIHFUB_clean-(id_177314),0.33725068
LIXWAR_clean-(id_179262),0.7193002
OXAPEJ_charged-(id_180844),0.47028947
TAMZUE_charged-(id_182593),0.124745004
IKEBUV01_clean-(id_177827),0.054049704
UHASED_clean-(id_183025),1.0851105
COXXIX_clean-(id_175154),0.01261606
SUNJOB01_clean-(id_182501),0.29558462
HUCBAJ_charged-(id_177457),3.3565469
j.inoche.2015.01.025_INC05862-mmc2_clean-(id_178175),0.9616183
MUZGAQ_clean-(id_179924),0.022725461
ESASAU_clean-(id_176023),0.8089356
SUNJOB_clean-(id_182500),0.29341775
JIXWUJ02_clean-(id_178388),0.050494686
XACQAT_clean-(id_184381),1.4472492
VIQQUJ_clean-(id_183649),1.6833847
VEDFIV_clean-(id_183528),0.7561794
QIBTEA_charged-(id_181415),0.28320235
QUPDEL_clean-(id_181638),0.0680929
TEWGEJ_clean-(id_182699),2.3073955
QIRWAR_clean-(id_181433),0.2081082
FEFZOF_clean-(id_176333),0.043997042
ACOGAB_clean-(id_173898),0.95285827
VAGTUU_clean-(id_183410),2.087807
NIHBIQ01_clean-(id_180157),0.10325139
JAVWUY_clean-(id_178347),0.2816823
LICKAL_clean-(id_179202),0.28149596
VIPYOK_clean-(id_183646),0.96771276
NEKBEL_clean-(id_180074),0.0022477056
PEGCEL_clean-(id_180974),0.04047475
NIHBIQ_clean-(id_180156),0.10638489
SENVIR_clean-(id_182271),0.17143577
DUNXUH06_clean-(id_175618),0.5881012
QUPDEL01_clean-(id_181639),0.0326842
DEWRIH_clean-(id_175426),0.09002409
WEHRIL_charged-(id_184029),0.79564565
IMISIH_clean-(id_177898),0.050502654
IKEBUV_clean-(id_177826),0.053208496
DUXMAL_clean-(id_175653),1.2322553
EDADIX_clean-(id_175754),0.5954887
POKTIU_clean-(id_181159),0.23612088
UZOBAO_clean-(id_183376),2.559488
PEJFOA_clean-(id_180986),1.5486814
IXUQUO_clean-(id_178092),1.5535713
WEGGAS_clean-(id_184016),0.81136805
RUBTAK02_SL-(id_185230),1.0581521
ATIBAG_clean-(id_174223),0.0553879
KESHAT_clean-(id_178653),0.16289358
PUSSEC_clean-(id_181271),0.025927985
XAKLIH_clean-(id_184421),3.0119019
KIBDIJ_clean-(id_178677),0.031394623
VAJTEH_clean-(id_183424),0.50853676
BETDIP_clean-(id_174483),0.59025687
LAMHAI_clean-(id_179018),0.005935648
LEVNOQ01_clean-(id_179176),1.5429299
ASANAL_clean-(id_174189),1.3392987
VEDDIT_charged-(id_183526),1.758686
TONTIB_clean-(id_182819),0.12428894
INECOV_clean-(id_177908),1.5048304
LAMFEK_clean-(id_179014),0.0024552098
YOZBIZ_clean-(id_185557),1.740331
XIHSEN01_clean-(id_184642),0.77298385
EGEJOQ_clean-(id_175804),0.70055664
SEHVOQ_clean-(id_182262),1.9327663
XIHSEN_clean-(id_184641),0.8627712
TOHZAS_clean-(id_182801),0.4022219
NACZUP_clean-(id_179940),4.6624446
FERWAC_clean-(id_176360),0.07041246
POKGEC_clean-(id_181151),0.23504779
NUHNUA_clean-(id_180335),0.8445345
IPEBEM_clean-(id_177931),1.9952744
KOVJAI_clean-(id_178832),0.09012933
PORGAE_clean-(id_181184),1.6862309
EXALIZ_clean-(id_176132),0.01782838
RUBTAK08_clean-(id_182022),3.4461596
KOCWEF_clean-(id_178755),0.35324743
SURKUN_clean-(id_182512),3.450699
CEGWER_clean-(id_174841),1.1508448
UNADIX_clean-(id_183231),1.0509751
NAHFIO_clean-(id_179955),0.164816
NOSHEK_clean-(id_180302),0.3925173
KUJTUG_clean-(id_178873),1.7053884
LAPNEY_clean-(id_179031),4.8284435
DUNXUH05_clean-(id_175617),0.56442755
YEZFIU_clean-(id_184938),0.058299586
ISUCUV_clean-(id_177998),0.7263285
JOKXUC10_clean-(id_178427),0.0042554787
PASMUT_clean-(id_180941),0.23236986
OLOPIQ_clean-(id_180614),0.42271918
VIYTAA_clean-(id_183692),2.3663118
LUDCUK_clean-(id_179337),2.5823033
XIZJEW_clean-(id_184696),1.5211434
QITYOI_clean-(id_181451),0.330866
CUFQUR_clean-(id_175182),0.04414948
MAWFAT_charged-(id_179582),0.3553648
AQOTIK_clean-(id_174152),0.976936
ZEZPIF_clean-(id_185692),0.17703289
KOZSID_clean-(id_178842),0.033625394
ADOBUR_charged-(id_173954),0.27671194
GUPREQ_clean-(id_177061),0.92899424
IVOCON_clean-(id_178029),0.20298795
XALDOE_clean-(id_184445),0.39471835
ZUTBUN_clean-(id_185309),0.920441
MIXYOJ_clean-(id_179750),5.1616936
LIFWEE_clean-(id_179214),0.018305816
RUBTAK04_clean-(id_182018),3.4645221
RUBTAK09_clean-(id_182023),3.431141
UZIZOU_clean-(id_183373),2.351997
PEDMER_clean-(id_180960),1.125235
EREFEN01_SL-(id_185572),1.5241393
YOYTOX_clean-(id_185729),0.055066526
YIVNIC_clean-(id_185293),0.10016975
NUCBIY_clean-(id_180311),0.6052468
FAGMEI_clean-(id_176192),0.08955539
TUYNEI_clean-(id_182937),0.5873531
UVEVAT_clean-(id_183304),0.22252288
NUWVIM_clean-(id_180371),0.48114777
TEJGIA_clean-(id_182664),0.10936507
KUMGOQ_clean-(id_178891),0.02801088
UVINAP_clean-(id_183309),0.003162693
WEMNAF_clean-(id_184051),1.0827113
XALCIX_clean-(id_184438),0.43581906
VERPOZ_clean-(id_183597),0.9617019
WIYWEI_clean-(id_184170),1.6159006
TUGTAR_clean-(id_182886),1.132306
CAXXEG_clean-(id_174803),0.36765367
jz4002345_si_005_clean-(id_178516),2.4895024
BIYYEP_charged-(id_174582),0.32182363
IPIDUH_clean-(id_177934),0.45516276
SUKKUF_clean-(id_182484),0.47119135
QAQSAD_clean-(id_181347),1.4003427
WOMFEK_clean-(id_184227),2.1764903
BOXYIY_clean-(id_174627),0.07072036
CAWDOU_charged-(id_174790),1.0358427
SURHEU_clean-(id_182509),3.4549239
JUYBEM_clean-(id_178509),1.8414112
RUBTAK07_clean-(id_182021),3.4544556
MOPQIT_clean-(id_179808),0.35732248
RUFDUT_clean-(id_182030),0.4371072
ECOGEI_clean-(id_175735),0.31406134
YAJXIT_clean-(id_185617),0.11900618
YOZBIZ01_clean-(id_185593),1.8064789
DIYTEM_clean-(id_175502),0.32841277
YOFXIC_clean-(id_185163),0.006564679
QOKCID_clean-(id_181537),0.6366481
RUBTAK05_clean-(id_182019),3.4390388
ic5011133_si_004_clean-(id_177649),0.12478886
NUVWEH_clean-(id_180363),0.09280028
NIMXAK_clean-(id_180198),0.17615995
KEVBOE_clean-(id_185172),2.3903894
TOFQEM_clean-(id_182788),1.4060094
ADOBOL_charged-(id_173953),0.2895528
TASJUT_charged-(id_182615),0.28029832
ELIJOZ_clean-(id_175877),0.59158176
SURKUN01_clean-(id_182513),3.4287126
WOJZOM_clean-(id_184219),1.2941555
GABYUG_clean-(id_176681),0.8389046
POBMOJ01_clean-(id_181127),0.0668143
XEHSEJ_clean-(id_184565),0.39568892
LABPUB_clean-(id_178939),0.1067732
IHIMAP01_clean-(id_177794),0.055170514
SURHEU01_clean-(id_182510),3.4325154
QUBZAP_clean-(id_181606),0.023284066
MAXFIA_charged-(id_179587),0.022114526
TESHAB_clean-(id_182684),0.22862048
KAVTEI_clean-(id_178583),0.46332502
WAHNUQ_charged-(id_183893),0.47960144
CEMYUQ_clean-(id_174857),1.344592
TUBCEA_clean-(id_182875),1.1325245
SALRUU_clean-(id_182181),1.1423723
YUMFUJ_clean-(id_185856),0.23446079
XEFGAQ_clean-(id_184549),0.0057426146
TONVAV_clean-(id_182822),0.13625956
XOMJOY_clean-(id_184739),2.4430885
ATUZEW_clean-(id_174242),3.3602238
TEJGIA01_clean-(id_182665),0.10941951
REJLAU_clean-(id_181826),0.00016498256
IGINIX_clean-(id_177769),1.1444546
FIFPAM_clean-(id_176411),0.0028471611
ARUYUH_clean-(id_174179),0.02956648
MUGXIX_clean-(id_179860),0.649424
SURLEY_clean-(id_182514),3.4254706
POKVAO_clean-(id_181162),0.21164212
JOKYEN_clean-(id_178430),0.011426571
SURHEU02_clean-(id_182511),3.4413915
LAMGUB_clean-(id_179017),0.0046948297
DEGJIK_clean-(id_175399),0.12680364
LAPNOI_clean-(id_179033),5.194456
ITIPAE_clean-(id_178009),0.22284874
RUBTAK06_clean-(id_182020),3.4533985
SEJBAL_clean-(id_182265),0.03534619
DUMXEQ01_clean-(id_175610),0.6571546
BERQIA_clean-(id_174480),2.9740312
HURGUX_clean-(id_177519),1.2353265
TUBLIN_clean-(id_182877),0.3920183
OCUMOR_clean-(id_180425),0.37931326
POKSIT_clean-(id_181154),0.19272356
CEDFOI_clean-(id_174835),0.32768705
HURGUX01_clean-(id_177520),1.1989558
LAFFEG02_clean-(id_178968),0.5172974
ROGLOP_clean-(id_181945),0.44673508
EDUSOL_clean-(id_175769),1.0613564
QOVSOL_clean-(id_181574),1.8794494
MUZHUL_charged-(id_179925),0.5119601
BEFLUV_clean-(id_174437),1.4813929
JOGHIY_clean-(id_178411),0.004076632
YANBAR02_clean-(id_184879),0.106228
MUVGUG_clean-(id_179906),2.5197673
SOZGIZ_clean-(id_182457),0.5429445
USISEW_clean-(id_183270),0.18649644
CODROD_clean-(id_175076),0.22963783
POMSER_clean-(id_181177),1.3713816
WENDIE_clean-(id_184054),1.964237
LABPOV_clean-(id_178937),0.08570359
PUMGIP_clean-(id_181240),1.0369248
DUNXUH14_clean-(id_175621),0.5622869
ja202154j_si_003_clean-(id_178198),0.061743386
BUWMEN_clean-(id_174694),0.007668549
CUYYAX_clean-(id_175287),0.64432484
LAFFEG_clean-(id_178967),0.54229385
QOFBIY02_clean-(id_181509),0.5078158
ADOCEC_clean-(id_173955),0.19257995
VEDGAO_clean-(id_183531),0.8963611
EFEGEC_clean-(id_175780),1.2012389
LOCZIO_clean-(id_179271),1.2556992
CEYPUT_clean-(id_174878),1.9596918
QUXQUX_clean-(id_181687),1.4454116
YAPSAL_charged-(id_184885),0.69152874
WEYQAU10_clean-(id_184090),0.094729684
DACZUF_clean-(id_175301),0.14688192
QOFCIZ_clean-(id_181512),0.48290205
MOVKOZ_clean-(id_179822),0.68846494
OBEDAA_charged-(id_180387),0.17773977
SIVKAK_clean-(id_182357),8.569784e-06
YOYTUD_clean-(id_185102),0.062494114
QOFBIY01_clean-(id_181508),0.5129304
LASWIN_clean-(id_179055),1.3469813
IGINIX01_clean-(id_177770),1.1528587
IYALUR_clean-(id_178104),0.894893
BEYKEX_clean-(id_174523),0.069348685
IXISUD_clean-(id_178080),0.82086796
QOFCEV_clean-(id_181511),0.49494436
ELIKAM_clean-(id_175879),1.0115339
XEKMIL_clean-(id_184587),0.030311003
DUMXEQ_clean-(id_175609),0.607551
ADOBIF_clean-(id_173952),0.22532009
RASKON_clean-(id_181738),0.80681664
SEFVEG02_clean-(id_182240),0.01736447
AXIGAR_clean-(id_174318),0.017300123
FEVNOL_clean-(id_176368),0.7875755
MITGOL_clean-(id_179729),0.2559592
IQOJAB_clean-(id_177954),1.1161412
PASNAA_clean-(id_180942),0.23461564
LAGMUD_clean-(id_178978),0.4395804
NUJCIE_clean-(id_185444),0.005615068
SEFVEG_clean-(id_182239),0.017673166
IGUCEU_clean-(id_177781),0.055089276
OTIPUE_clean-(id_180781),1.2044501
ABIYIV_clean-(id_173881),0.042351026
NACZUP03_clean-(id_179942),4.596915
DAGJED_clean-(id_175323),0.6388194
c5ce00010f_c5ce00010f2_clean-(id_174704),0.30764893
SINXET_charged-(id_182332),0.0035226534
QOFBIY_clean-(id_181507),0.5170532
SOVHOA_clean-(id_182448),0.0056000683
UXINAR_clean-(id_183346),0.39284244
QOFCAR_clean-(id_181510),0.5009328
PEJPIF_charged-(id_180993),1.1985286
VAGBOX_clean-(id_183401),0.27332726
IMACND_clean-(id_177890),0.0041670906
CUYYEB_clean-(id_175288),0.64544386
TAZSAP02_clean-(id_182646),0.16653123
OLOPEM_clean-(id_180613),0.30515012
OGUZIA_clean-(id_180508),0.69447005
ja508679h_si_001_clean-(id_178252),9.877935
UNABIV_charged-(id_183225),0.22687404
TUDQOZ_clean-(id_182880),0.8561201
BUWMIR_clean-(id_174695),0.0055133975
TORJOB_clean-(id_182830),0.2199892
KOVJAI01_clean-(id_178833),0.046885535
NEJRUR_clean-(id_180070),0.41664535
TORJAN_clean-(id_182827),0.21760137
OJORUC_clean-(id_180534),1.0642623
WOJYIF_clean-(id_184213),2.4779668
RUCGOM_clean-(id_182024),0.0058370265
KUQXIE_clean-(id_178900),0.70105624
NAYNIK_clean-(id_180041),0.002884316
UNACES01_clean-(id_183229),5.2341423
OLAGIR_clean-(id_180599),0.7599034
QOFDAS_clean-(id_181513),0.47394583
XOTZIR_clean-(id_184769),1.6494529
ZIWMEZ_clean-(id_185459),0.11645459
LEWMUX_clean-(id_179180),1.8588086
QOZGAP_clean-(id_181597),1.2026496
DUNXUH04_clean-(id_175616),0.53058094
QODHUO09_clean-(id_181499),0.50541985
DAFJOM_clean-(id_175314),1.6506993
XUJSAY_clean-(id_184825),1.7185122
XUNGOD_clean-(id_184857),1.7968515
TOZHAR_clean-(id_182874),0.0014194679
LEGGIO_clean-(id_179126),0.46334147
WUCRUH_clean-(id_184290),1.0472277
MASZOX_clean-(id_179565),0.25810137
UKAJOH_clean-(id_183071),1.3344423
XALCUJ_clean-(id_184440),0.40812483
UZOBIW_clean-(id_183379),2.820246
YEDLAV_clean-(id_185712),2.0008774
LUPTAS_clean-(id_179392),1.2768308
VAKBIU_clean-(id_183427),0.07558045
MEMGAN_clean-(id_179641),0.8814933
FATKAO_clean-(id_176274),0.021749804
QODHUO11_clean-(id_181501),0.49271327
LAPNAU_clean-(id_179030),4.7248297
LAWHID_clean-(id_179087),0.26129758
ic502478u_si_003_clean-(id_177660),0.027071422
OJAZOP_clean-(id_180525),0.0011093334
VIJNIN_clean-(id_183639),5.499805
NACVUI_clean-(id_179936),0.5781017
GERNOI_clean-(id_176840),0.5162031
POLBIB_clean-(id_181169),0.08949729
LAPMUN_clean-(id_179029),4.810198
MAFZIE_charged-(id_179458),0.78438926
ZEBMAW_clean-(id_184999),0.29909313
ELIKEQ_clean-(id_175880),0.659156
UREVOE_clean-(id_183259),1.1858793
QATKOO_clean-(id_181359),1.3397844
QODHUO_clean-(id_181490),0.4865823
WEYQAU09_clean-(id_184089),0.16145088
JOKYAJ_clean-(id_178428),0.010675241
