name,prediction_propane
HAPBIM_clean-(id_177169),0.0255138
ECUGEQ_clean-(id_185142),0.03196706
MISQIQ02_clean-(id_179722),1.5430107
acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean-(id_173926),0.4284774
PIZPET_clean_h-(id_181116),0.22132967
CUCTAX_clean-(id_175174),0.4727896
OVIZID_clean-(id_180808),0.3516067
QOJTUE_clean-(id_181534),1.0011828
SEMFEX_charged-(id_182267),2.71645
XICYEP_SL-(id_185747),0.25924608
LAWHEZ_clean-(id_179085),0.108785555
OKIKAV_charged-(id_180554),0.22601087
ABEXIQ_clean-(id_173875),0.13318683
WICGEV_clean-(id_184099),0.058502037
WIHVAL_clean-(id_184117),0.05901326
FEZCUJ_charged-(id_176391),0.029168257
BIBXIV_clean-(id_174530),0.112039536
YAVVID_clean-(id_185253),0.19284323
WILDUR_clean-(id_184130),0.83635044
VAGTAB_clean-(id_183409),2.0082245
SUGVUM_clean-(id_182475),0.31933212
SIVGOV_clean-(id_182354),0.07454582
QIWDOR_clean-(id_181459),0.978356
OSOTUN_clean-(id_180754),1.058378
BUXTUL_clean-(id_174698),0.15683086
ECEZAO_clean-(id_175722),0.890609
XEMHOM_clean-(id_184588),0.22457303
VEDFOB_clean-(id_183529),0.5333052
APEBEE_clean-(id_174121),0.79733396
NOFDUI_clean-(id_180258),0.375206
NACYOG_clean-(id_179938),0.65423816
BETGIS_clean-(id_174493),0.16197793
AVESUR_clean-(id_174260),0.27219024
CIQQIE_clean-(id_174974),0.966154
NEYYUN_clean-(id_180116),1.5223733
KUXROM_clean-(id_178916),5.11375
CENPUI_clean-(id_174860),1.5913815
YARZEZ01_clean-(id_185745),0.025241788
SERWAP_clean-(id_182284),0.97226936
OLANEW_clean-(id_180601),0.07575388
QIBTAW_charged-(id_181414),0.06642755
LEVDIB_clean-(id_179173),0.15822175
XADGOA_clean-(id_184396),0.28275174
DOLWEI_clean-(id_185069),0.04177905
HUWHOY_clean-(id_177532),0.47506568
IYOTAT_clean-(id_178125),0.36044025
AVETAY_clean-(id_174261),0.8113296
ILIMUN_clean-(id_177867),0.1584651
QOZPOM_clean-(id_181600),0.29513675
LAZKUU_clean-(id_179100),0.3186045
TONKIR_clean-(id_182813),4.200365
YEGKOM_clean-(id_184917),0.059904292
MOFBIU_clean-(id_179782),0.53333706
KIJPUQ_clean-(id_178695),0.07546207
KUJMEJ_clean-(id_178868),0.10350816
VABJIS_clean-(id_183385),0.0065122987
JILXOS_clean-(id_178373),0.27754295
HOKLIE_clean-(id_177398),1.0495281
XUNGUJ_clean-(id_184858),1.0227387
ic202769e_si_002_clean-(id_177622),0.71804833
ABIXOZ_clean-(id_185227),0.007630126
OSIWUJ_clean-(id_180749),0.10286842
NIKHAS_clean-(id_180169),1.1314461
TOKDON_clean-(id_182805),0.341412
UMARAC_charged-(id_183127),0.02119978
ABEXOW_clean-(id_173876),0.6684839
CUWZIF_clean-(id_175275),0.84233516
OCUPUY_clean-(id_180430),0.39521828
UFEVIL_clean-(id_182994),0.19828466
RIXBEG_clean-(id_181923),1.2093781
NOCZAI_clean-(id_180252),0.057487663
YOYQOU_clean-(id_185590),0.54911834
FAFDEX_clean-(id_176187),0.5722182
OJOSIR_clean-(id_180536),3.1442244
LOVLEP_clean-(id_179317),0.018559892
TADYII_clean-(id_182548),0.02996949
NETHOJ_clean_h-(id_180095),0.106910296
TIXCIO_clean-(id_182771),0.14047334
AXIPEE02_clean-(id_174326),0.08984459
SEHZUB_clean-(id_182264),0.15887877
YIKJOT_clean-(id_185527),0.01509437
SOHBUO_clean-(id_182393),0.34727263
EZIMEG_clean-(id_176169),1.2401928
CENJIQ_clean-(id_174858),0.008450913
PUZJOL_clean-(id_181292),1.7235464
ZOXFEZ_clean-(id_185245),0.25366497
KESBUG_clean-(id_178651),0.10618084
UGAQEY_clean-(id_183008),0.35792196
ENCDBZ_clean-(id_175935),0.08811311
jz4002345_si_004_clean-(id_178515),0.56038135
WIHVEP_clean-(id_184118),0.058013104
TUYFIE_clean-(id_182930),2.2538593
WOPDEL_clean-(id_184238),1.0221696
OKIJUO_charged-(id_180553),0.11516926
YARBUQ_clean-(id_184890),0.8270084
LIVWAQ_clean-(id_179253),0.48801365
PIDNOH_clean-(id_181080),1.9677573
WOHSOB_clean-(id_184209),0.029469393
HUHBET_clean-(id_177484),0.009037008
QADWEA_clean-(id_181307),0.5158819
IBUYAH_clean-(id_177600),0.011868573
YAVVUP_clean-(id_185535),0.2041229
LIWFOM_clean-(id_179255),0.080251016
MAZSOX_clean-(id_179610),0.7655492
YARKEJ_clean-(id_184895),0.3708616
FANQER_clean-(id_176245),0.0031053792
IMAXUR_clean-(id_177894),0.21661647
SIVWUR_clean-(id_182361),0.9353831
ATIBOU02_clean-(id_174226),0.06716855
WIPPIW_clean-(id_184148),0.28671703
HOWSET_clean-(id_177436),1.1490047
REGJIW_clean-(id_181806),0.4033027
FATVOM_clean-(id_176282),0.26689377
CIFDOM_clean-(id_174950),0.24433471
XEFKOI_clean-(id_184550),0.18621999
ZAYJUG_clean-(id_185217),0.005354146
ABUWOJ_clean-(id_173883),0.25788277
YEHGID_clean-(id_184922),0.36852118
OFAMUF_clean-(id_180464),0.5325284
RUWXAJ_clean-(id_182105),0.46484622
WUNSEE02_charged-(id_184316),1.2652118
TIDLID_clean-(id_182708),0.012594496
WANNIL_clean-(id_183921),1.3284701
ZERQOE_clean-(id_185022),0.54666424
LAGNIS_clean-(id_178981),0.2662403
EQUBIC_clean-(id_175988),0.12239996
RIDKOE_charged-(id_181887),0.10265643
WILGII_clean-(id_184133),0.1846064
TIRLIQ_clean-(id_182754),0.16013354
YARYEV_clean-(id_184898),0.0020393422
OGOJOJ_charged-(id_180503),0.034343865
XUZFUU_clean-(id_185809),0.41770852
LUFQUZ02_clean-(id_179362),0.080744065
YAVVOJ_clean-(id_185831),0.21492888
EVEGIV_clean-(id_176093),0.055082176
ROTTOL_clean-(id_182008),0.67439437
VEHRIL_clean-(id_183564),0.033837184
XICYIT_SL-(id_185521),0.38316417
TOKLEM_clean-(id_182807),0.15175645
ic400777c_si_002_clean-(id_177627),0.8896564
TIKMEH_clean-(id_182722),1.0549064
SOZSEH_clean-(id_182462),0.29342332
ATIBOU01_clean-(id_174225),0.06824046
OBAFEF_clean-(id_180380),0.026872206
WABVIF02_clean-(id_183865),0.04241988
VUKSIF_clean-(id_183805),0.64168406
LABNOU_clean-(id_178933),0.5096573
CIVTEH_clean-(id_174984),0.1513181
YAJXUF_clean-(id_185207),0.2305159
ABEXUC_clean-(id_173877),0.22986938
WOHSIV_clean-(id_184208),0.032420952
SODXUG_clean-(id_182389),1.718752
NAKLIW_clean-(id_179967),0.2788199
BOZFON_clean-(id_174631),0.6460416
WOVDES_clean-(id_184263),0.87471086
ja0660047si20060818_060256_clean-(id_185846),0.47087538
BIBYAO_clean-(id_185503),2.7454078
SUXGUP_clean-(id_182525),0.4038787
ECODIK_clean-(id_175733),0.27170235
AZAFIS_clean-(id_174345),0.63455695
IQEWOQ_clean-(id_177946),0.06778155
EBELUU_clean-(id_175675),0.20956452
XIHSAJ_clean-(id_184639),0.33147436
PULMIU_clean-(id_181238),0.45070013
FENVOL_charged-(id_176350),0.7274732
SOZRUW_clean-(id_182460),0.38896632
IPIVOT_clean-(id_177940),2.5323076
PODXEN_clean-(id_181137),0.7007736
QUQZOS_clean-(id_181658),2.1323256
ECEZAO01_clean-(id_175723),0.46436617
OBAFOP_clean-(id_180382),0.0408405
ZIZTEJ_clean-(id_185366),0.044845566
SERWIX_clean-(id_182286),0.41596273
RUBTAK01_SL-(id_185485),0.52383065
PIJJOI_clean-(id_181090),0.9134417
KESBIU_charged-(id_178649),0.23016952
UTEXAT_clean-(id_183286),0.60996383
HOWSIX_clean-(id_177437),1.0594106
CUQXUI_clean-(id_175229),0.03114868
TOLGOR_clean-(id_182809),0.5902436
EVURAP_clean-(id_176110),0.47549683
OCAWAT_clean-(id_180406),0.60577446
DEYLOJ_clean-(id_175432),0.0008403434
JOKXAI_clean-(id_178420),0.006074267
RUWWUC_clean-(id_182104),0.65337956
LAMFOU_clean-(id_179016),0.006546324
MILQIJ_clean-(id_179700),1.9830744
WOJYEB_clean-(id_184212),2.6287825
ETEQUQ_clean-(id_176072),0.018548515
RAYMAG_clean-(id_181782),0.24796797
BIXYEO_clean-(id_174574),0.01786831
XOTGUI_clean-(id_184762),0.07276203
VEDFUH_clean-(id_183530),0.40097767
EVAKIV_clean-(id_176090),0.08239204
YASLUA_clean-(id_184900),0.03377497
POKSOZ_clean-(id_181155),0.10188805
DOLRAZ_clean-(id_175530),1.175179
PEBNEP_clean-(id_180954),0.15964302
NADZEZ_clean-(id_179946),1.6694897
NUCCEV_clean-(id_180312),0.14014085
SOZSAD_clean-(id_182461),0.27760884
TEQVOC_clean-(id_182676),0.08359918
OJIWIO_clean-(id_180532),0.57103115
CIPCUB_clean-(id_174970),0.5358515
JOKXAI10_clean-(id_178421),0.006004941
UKOZOK_clean-(id_183084),0.0613501
SEHMUO_clean-(id_182254),0.0068344846
WANKOO_clean-(id_183919),0.05249176
DUWFOS_clean-(id_175641),0.15742643
RURPEA_clean-(id_182083),0.103502244
OKIQEG_clean-(id_180564),0.84126914
DIWMON_clean-(id_175494),0.10615284
QADWOK_clean-(id_181310),0.4562377
MAKRIC_clean-(id_179524),1.6450526
CEXHOD_clean-(id_174875),0.10391021
AZAVOO_clean-(id_174346),1.3069794
DEQFOU_clean-(id_175423),0.0052237115
SOZSOR_clean-(id_182464),0.3035556
EYULOA_clean-(id_176160),0.8623726
SAMLAV_manual-(id_182185),0.05213876
XIHSAJ01_clean-(id_184640),0.36933628
NELVEG_clean-(id_180078),1.7016561
LAWGUO_clean-(id_179084),0.16431688
TAWSUI_clean-(id_182636),0.53815585
RUVBOB_clean-(id_182095),0.40314963
JASNAT_clean-(id_178342),0.6617771
SIVGIP_clean-(id_182353),0.073346354
EDIKIL_clean-(id_175764),0.04152759
LAVCUJ_clean-(id_179064),0.0005058453
YUNKIC_charged-(id_184968),0.5814516
EXUHEM_clean-(id_176150),0.78783697
QOSKAM_clean-(id_181566),0.15104963
PUMNIV_clean-(id_181242),0.01197781
KEHGIP_clean-(id_178637),0.7823257
LAMFIO_clean-(id_179015),0.0026243846
OQUXAB_clean-(id_180710),0.02678955
UKOLOV_clean-(id_183082),2.240941
KEJHIQ_clean_h-(id_178641),1.5750705
NAMDUD_clean-(id_179971),0.10424816
SAQSOU_clean-(id_182209),0.018562606
CAZGIT_clean-(id_174821),0.23592368
DIVGIA_clean-(id_175487),0.06919944
KUZPEC_clean-(id_178921),0.85945404
NEJSEC_clean-(id_180072),0.7411143
UVEXAV_clean-(id_183308),2.0107055
MAFLUD_clean-(id_179456),0.18363364
YARKOT_clean-(id_185318),0.19541295
UGUQOC_charged-(id_183021),0.46324348
NATXOW_clean-(id_180022),0.033234045
QOSJIT_clean-(id_181563),0.13419835
PORVUO_clean-(id_181188),0.8892921
BEPVOJ01_clean-(id_174476),0.26417163
YOCNAH_clean-(id_185681),0.9212912
KOXFUA_clean-(id_178834),0.083194606
IYOSUM_clean-(id_178124),0.31941405
MUBQIJ_clean-(id_179843),1.0706522
CEGDUO_clean-(id_174839),0.058270108
CODNAM_clean-(id_175073),0.24272977
BEPBAB_clean-(id_174459),0.5685749
MITTAL_charged-(id_179735),0.53256506
BORBEQ_clean-(id_174615),0.31486836
LUFNEG_clean-(id_179359),1.4140306
TANBER_charged-(id_182595),0.26598874
cg200332y_si_002_clean-(id_174891),0.6090498
PIZPOD_clean_h-(id_181119),0.17548506
CUMLUT_clean-(id_175213),0.2833221
XILDUT_clean-(id_184647),0.120137185
ATICAH_clean-(id_174228),0.061383482
NATHOH_ion_b-(id_180015),0.02779707
QOSJOZ_clean-(id_181564),0.13073808
PIZPIX_clean_h-(id_181117),0.116295695
SOZSIL_clean-(id_182463),0.30035254
LAPNUO_clean-(id_179034),5.094793
ZUQMAB_clean-(id_185380),0.3461743
ESARUN_clean-(id_176022),0.68107265
ABEYAJ_clean-(id_173878),0.66775805
DIYKED_clean-(id_175501),0.023836447
MORZID_clean-(id_179812),2.0723135
YIYHAQ_clean-(id_185478),0.14275724
YEKQOW_clean-(id_184923),0.41577348
TETWEW_clean-(id_182686),0.013490263
QOLVET_clean-(id_181539),2.0633223
OCUPOS_clean-(id_180429),0.34939733
VABKAL_clean-(id_183387),1.7543453
NACYUM_clean-(id_179939),0.84966743
REGJIW01_clean-(id_181807),0.2900224
ZISFEO01_clean-(id_185852),0.37759796
JIXWUJ_clean-(id_178386),0.052102108
FECKAA_clean-(id_176317),0.24186468
MUHNUA_clean-(id_179862),0.2124143
SOZSUX_clean-(id_182465),0.3164381
BUYNAL_charged-(id_174700),0.031028552
XOMGIQ_clean-(id_184736),0.13701269
UVUCEV_clean-(id_183314),0.92039704
WUDYUR_clean-(id_184298),1.2685769
MUVMOG_clean-(id_179912),2.656798
KEXFAU_clean-(id_178665),0.122546
FIFMUD_clean-(id_176408),0.1028967
CEYWOU_clean-(id_174880),1.3231099
VAFWAB_clean-(id_183399),0.35318977
VARHON_clean-(id_183473),0.18242472
UTEXIB_clean-(id_183287),0.60213083
CIZPOS_clean-(id_174999),2.9949481
ALEQIT_clean-(id_174045),0.45914719
QIVQAP_clean-(id_181455),0.3195672
DUNXUH02_clean-(id_175615),0.45955643
PUBRUA_clean-(id_181207),4.0579743
UBIPAY_clean-(id_182947),0.198433
TUJGAI_clean-(id_182888),1.9983464
FAVFOA_clean-(id_176286),2.1771247
LAWFUN_clean-(id_179077),1.0311788
IGUCIY_clean-(id_177782),0.36525816
PEPBAO_clean-(id_181021),0.33980402
acs.chemrev.6b00346_cr6b00346_si_001_clean-(id_173907),0.04731775
MUVNEX_clean-(id_179914),0.013088356
OQUXEF_clean-(id_180711),0.029012345
ZASTUK_clean-(id_184990),0.80025613
DUNXUH21_clean-(id_175623),0.47452164
XAZGEK_clean-(id_184540),0.0024886571
ASEXED_clean-(id_174194),2.3934596
DUNXUH01_clean-(id_175614),0.47225273
KORNAI_clean-(id_178812),0.18597092
ZIKJOU_clean-(id_185045),0.2002946
VULKOD_clean-(id_183817),0.7819418
XALCOD_clean-(id_184439),0.31702086
ic501801f_si_002_clean-(id_177651),0.06213553
NODKIB_clean-(id_180255),2.421025
EWIPIL_clean-(id_176121),0.47270986
JOKXOW_clean-(id_178424),0.0064788642
JOKXOW10_clean-(id_178425),0.0064385757
YIJCEB_clean-(id_185283),2.3836744
ETEPID_clean-(id_176071),2.1413727
ATIBOU_clean-(id_174224),0.046819326
ELOGUJ_clean-(id_175889),0.025305638
QADWUQ_clean-(id_181311),0.41708237
EKOKIA_clean-(id_175861),0.2394582
ARAGOR_clean-(id_174165),0.65049535
NIHBIQ02_clean-(id_180158),0.08760275
IMAXOL_clean-(id_177893),0.55403316
KANMIX_clean-(id_178559),0.52630687
FIFNUE_clean-(id_176409),0.00920818
ZARZAV_clean-(id_184988),0.8820381
QOMTET_clean-(id_181545),0.9720773
ja5b02556_si_002_clean-(id_185545),0.7873844
LAGQER_clean-(id_178985),0.55431044
RUBTAK03_auto-(id_185534),0.0076870574
QUSQIG_clean-(id_181670),0.07308661
JOHQUT_clean-(id_178414),0.83134365
OBUFIB_SL-(id_185173),0.045180187
OPUDOT_clean-(id_180677),0.6429637
ACOGEF_clean-(id_173899),0.59821266
TAWTAP_clean-(id_182637),0.23209696
DEPXAY_clean-(id_175417),0.14972161
XISVUR_clean-(id_184684),0.24664275
KIYQOA_clean-(id_178746),1.0875463
ROMMAJ_clean-(id_181957),3.8613083
YARSAN_clean-(id_184896),1.094624
UZOBES_clean-(id_183378),1.378841
OQUXIJ_clean-(id_180712),0.032628685
YIWBEN_clean-(id_185568),0.2798301
JOKXEM10_clean-(id_178423),0.0060929107
JOKXEM_clean-(id_178422),0.0061239037
TANBAN_charged-(id_182594),0.09756566
TEBSAW_clean-(id_182650),0.23592643
XUDVAV_clean-(id_184801),2.0121508
POKSEP_clean-(id_181153),0.1673788
ABEYEN_clean-(id_173879),0.12982844
YONNUL_clean-(id_184955),0.64412564
CUWYAW_clean-(id_175272),0.26224482
AXIPEE_clean-(id_174324),0.10854867
XEDPIH_clean-(id_184546),0.82014996
WIRMUH_clean-(id_184150),0.5393478
RUWXEN_clean-(id_182106),0.5272548
ic5b01023_si_002_clean-(id_177684),0.6976673
OQUZIL_clean-(id_180713),0.034754645
QEVKOS_clean-(id_181405),0.27287436
HASTAY_clean-(id_177189),0.46325344
DUQRUD_clean-(id_175629),0.17798993
OSIXIY_clean-(id_180751),0.056780547
XUNHAQ_clean-(id_184859),0.8821956
BIXXIR_clean-(id_174573),0.018271372
EVUQUI_clean-(id_176109),0.47486097
SUKMAO_clean-(id_182486),5.875164
JOKXUC_clean-(id_178426),0.004226525
FEWGUL_clean-(id_176373),0.47196424
XADGAM_clean-(id_184394),2.2257357
NATFAS_clean-(id_180014),0.6943663
YUTGEZ_clean-(id_185613),0.005139814
YAHPED_clean-(id_184876),0.4677946
LULVOF_clean-(id_179373),1.3473151
KEJBOQ_clean_h-(id_178640),1.1725544
ESUVAR01_clean-(id_176054),0.7496488
acs.cgd.5b01686_WAHFUJ1434675_clean-(id_185125),0.2126789
SEHNEZ_clean-(id_182255),0.009400828
QUSSOO_clean-(id_181676),0.97293293
HAMJUC_clean-(id_177157),5.69153
CEXSEE_charged-(id_174877),0.18673822
EBUQEX_clean-(id_175708),0.5912032
INEXEG_clean-(id_177911),2.6695304
VUQKUO_clean-(id_183841),0.06957618
TANBIV_charged-(id_182596),0.12457067
LEVNOQ_clean-(id_179175),0.8377378
RUSWOT_clean-(id_182089),0.3649349
FIFNUE01_clean-(id_176410),0.0073904027
MUTCEL_clean-(id_179900),0.21931279
MAZSUD_clean-(id_179611),0.20297411
NUHPAI_clean-(id_180336),0.49172318
UDICAN_clean-(id_182981),0.08813147
QADXAX_clean-(id_181312),0.4149157
LUDVAH_clean-(id_179346),0.26890877
LIXWAR01_clean-(id_179263),0.44022834
WABVIF03_clean-(id_183866),0.04657066
QOXFIU_clean-(id_181591),0.008988467
WIKXAQ_clean-(id_184127),0.0020794002
WALKAY_clean-(id_183905),0.9418343
LAGQOB_clean-(id_178986),0.18653591
PUWCUF_clean-(id_181281),0.55785793
QADWIE_clean-(id_181309),0.4148741
FEYQUW_clean-(id_176387),0.27205375
HUDWUA_clean-(id_177472),0.6637223
LIXXEW_clean-(id_179266),2.4575577
PUYZUF_clean-(id_181291),1.189883
OTUYEJ_clean-(id_180798),0.039138496
EPEXUU_clean-(id_175963),1.1280178
DUNXUH15_clean-(id_175622),0.4615153
PIZPIX02_clean-(id_181118),0.13071032
TIGSOT_clean-(id_182719),0.19199833
CABJOH_clean-(id_174732),0.39404565
IGUVIR01_clean-(id_177786),1.7892331
ITOSEQ_clean-(id_178018),0.56678706
FEZCOD_charged-(id_176390),0.032246698
EVAKOB_charged-(id_176091),0.09078892
SETXEW_clean-(id_182304),0.010986863
KEHFUA_clean-(id_178634),0.1565631
KIBDEF_clean-(id_178676),0.073940106
NAWKII_clean-(id_180031),0.8217964
NEPWIQ_clean-(id_180083),0.06612453
EVUQOC_clean-(id_176108),0.978481
ABEYIR_clean-(id_173880),0.120954655
KIYQEQ_clean-(id_178744),0.6269823
ZURROT_clean-(id_185056),0.023183495
PITRIU_clean-(id_181100),3.3078535
YUCZOM_clean-(id_184961),0.008581749
JIXWUJ01_clean-(id_178387),0.04891857
ATICEL_clean-(id_174229),0.04788529
NISPEL_charged-(id_180213),0.6744121
TIXVON_clean-(id_182774),0.5425774
QEPZOB_clean-(id_181390),0.031888038
BUBDIL_clean-(id_174632),1.5890785
YOZJEE01_clean-(id_185522),0.064569496
EZIMIK_clean-(id_176170),1.0458307
WABTOK_clean-(id_183862),0.012575695
ARINUL_clean-(id_174170),0.06334246
ALIXAU_clean_h-(id_174050),0.038341604
ADIQEL_clean-(id_173949),1.1643659
NACZUP01_clean-(id_179941),4.383129
AVEHAM_clean-(id_174252),0.15066338
OGAGAF_clean-(id_180488),0.29890567
DUNXUH_clean-(id_175613),0.4414955
MATBEQ_clean-(id_179568),0.2861807
EXEWIO_clean-(id_176140),0.96178687
ENCDBZ01_clean-(id_175936),0.015467459
LIZWEX_charged-(id_179267),0.052555874
VEYREX_clean-(id_183615),0.07706842
UQEGII_clean-(id_183248),0.0024074297
TERFED_clean-(id_182679),0.2965479
POBYAH_charged-(id_181130),0.0055171424
LABQAI_clean-(id_178941),0.03455951
XOMCUZ_clean-(id_184734),0.3760284
MATTOR_clean-(id_179573),0.84469044
FAGMOS_clean-(id_176193),0.108244546
RUWWOW01_clean-(id_182103),0.5016229
AHAMAY_clean-(id_174002),0.27861962
FATKUI_clean-(id_176279),0.026081277
PAKXIK_clean-(id_180895),0.249124
MABLAD_clean-(id_179449),1.145335
RUSWUZ_clean-(id_182090),0.27153137
BIWSIK_ion_b-(id_174570),0.05268388
LAGVEX_clean-(id_178990),0.5729004
OSIXEU_clean-(id_180750),0.06591826
AFIPAH_clean-(id_173968),0.051378325
WEGFUL_clean-(id_184015),0.69297856
PEFSUQ_clean-(id_180969),0.019708052
YIVZOU_clean-(id_185552),0.23501706
YOYVOZ01_clean-(id_185424),0.057555072
IFAREN_charged-(id_177736),0.01620966
XASFAY_clean-(id_184518),0.08118713
KOXGIP_clean-(id_178836),0.23076095
CUWTUL_clean-(id_175263),1.0235448
LEDNEP_charged-(id_179121),0.28644368
TEDXOR_clean-(id_182655),0.71243775
RUSXEK_clean-(id_182092),0.22229514
SUNJIV_clean-(id_182499),0.19400124
RUWWOW_clean-(id_182102),0.46823263
TONBOO_clean-(id_182811),0.8057818
HIHFUB_clean-(id_177314),0.19333863
LIXWAR_clean-(id_179262),0.4296751
OXAPEJ_charged-(id_180844),0.35274854
TAMZUE_charged-(id_182593),0.120599285
IKEBUV01_clean-(id_177827),0.0477128
UHASED_clean-(id_183025),0.7162694
COXXIX_clean-(id_175154),0.00823064
SUNJOB01_clean-(id_182501),0.21595673
HUCBAJ_charged-(id_177457),2.8307834
j.inoche.2015.01.025_INC05862-mmc2_clean-(id_178175),0.68687356
MUZGAQ_clean-(id_179924),0.013923328
ESASAU_clean-(id_176023),0.6052574
SUNJOB_clean-(id_182500),0.21488294
JIXWUJ02_clean-(id_178388),0.042971484
XACQAT_clean-(id_184381),1.5411177
VIQQUJ_clean-(id_183649),1.5559632
VEDFIV_clean-(id_183528),0.43872687
QIBTEA_charged-(id_181415),0.24581465
QUPDEL_clean-(id_181638),0.114597656
TEWGEJ_clean-(id_182699),1.8175178
QIRWAR_clean-(id_181433),0.17742755
FEFZOF_clean-(id_176333),0.039770477
ACOGAB_clean-(id_173898),0.65031075
VAGTUU_clean-(id_183410),1.327997
NIHBIQ01_clean-(id_180157),0.07478312
JAVWUY_clean-(id_178347),0.18834594
LICKAL_clean-(id_179202),0.25543284
VIPYOK_clean-(id_183646),0.71183646
NEKBEL_clean-(id_180074),0.0020481846
PEGCEL_clean-(id_180974),0.046388675
NIHBIQ_clean-(id_180156),0.07851957
SENVIR_clean-(id_182271),0.1444367
DUNXUH06_clean-(id_175618),0.43624058
QUPDEL01_clean-(id_181639),0.060849655
DEWRIH_clean-(id_175426),0.049635146
WEHRIL_charged-(id_184029),0.5010952
IMISIH_clean-(id_177898),0.060133573
IKEBUV_clean-(id_177826),0.04753247
DUXMAL_clean-(id_175653),1.0099256
EDADIX_clean-(id_175754),0.58030945
POKTIU_clean-(id_181159),0.13232583
UZOBAO_clean-(id_183376),1.9115459
PEJFOA_clean-(id_180986),1.6923946
IXUQUO_clean-(id_178092),1.2273217
WEGGAS_clean-(id_184016),0.7054775
RUBTAK02_SL-(id_185230),0.54887164
ATIBAG_clean-(id_174223),0.046376944
KESHAT_clean-(id_178653),0.13553725
PUSSEC_clean-(id_181271),0.026738055
XAKLIH_clean-(id_184421),3.0604835
KIBDIJ_clean-(id_178677),0.06155309
VAJTEH_clean-(id_183424),0.4098643
BETDIP_clean-(id_174483),0.35839558
LAMHAI_clean-(id_179018),0.006174953
LEVNOQ01_clean-(id_179176),0.9597981
ASANAL_clean-(id_174189),0.9324864
VEDDIT_charged-(id_183526),1.44405
TONTIB_clean-(id_182819),0.08298065
INECOV_clean-(id_177908),1.3920071
LAMFEK_clean-(id_179014),0.0033909944
YOZBIZ_clean-(id_185557),1.3434825
XIHSEN01_clean-(id_184642),0.45951778
EGEJOQ_clean-(id_175804),0.5301649
SEHVOQ_clean-(id_182262),1.2790391
XIHSEN_clean-(id_184641),0.5143238
TOHZAS_clean-(id_182801),0.25623035
NACZUP_clean-(id_179940),5.034909
FERWAC_clean-(id_176360),0.06833115
POKGEC_clean-(id_181151),0.1840445
NUHNUA_clean-(id_180335),0.43322185
IPEBEM_clean-(id_177931),1.9870607
KOVJAI_clean-(id_178832),0.068095885
PORGAE_clean-(id_181184),1.8257397
EXALIZ_clean-(id_176132),0.012099252
RUBTAK08_clean-(id_182022),2.8296168
KOCWEF_clean-(id_178755),0.19041432
SURKUN_clean-(id_182512),2.8399203
CEGWER_clean-(id_174841),0.85173637
UNADIX_clean-(id_183231),0.595375
NAHFIO_clean-(id_179955),0.10281943
NOSHEK_clean-(id_180302),0.21273589
KUJTUG_clean-(id_178873),1.283519
LAPNEY_clean-(id_179031),5.1763177
DUNXUH05_clean-(id_175617),0.4136899
YEZFIU_clean-(id_184938),0.03636229
ISUCUV_clean-(id_177998),0.43406427
JOKXUC10_clean-(id_178427),0.0052186884
PASMUT_clean-(id_180941),0.14845736
OLOPIQ_clean-(id_180614),0.4145934
VIYTAA_clean-(id_183692),1.9028345
LUDCUK_clean-(id_179337),2.573516
XIZJEW_clean-(id_184696),1.1873417
QITYOI_clean-(id_181451),0.2225003
CUFQUR_clean-(id_175182),0.02556792
MAWFAT_charged-(id_179582),0.2166551
AQOTIK_clean-(id_174152),0.57104856
ZEZPIF_clean-(id_185692),0.14729491
KOZSID_clean-(id_178842),0.018928276
ADOBUR_charged-(id_173954),0.18542443
GUPREQ_clean-(id_177061),0.53264683
IVOCON_clean-(id_178029),0.15527172
XALDOE_clean-(id_184445),0.27431878
ZUTBUN_clean-(id_185309),0.9259872
MIXYOJ_clean-(id_179750),4.976124
LIFWEE_clean-(id_179214),0.020841412
RUBTAK04_clean-(id_182018),2.8579242
RUBTAK09_clean-(id_182023),2.8044317
UZIZOU_clean-(id_183373),1.6571872
PEDMER_clean-(id_180960),0.7977409
EREFEN01_SL-(id_185572),1.0961885
YOYTOX_clean-(id_185729),0.053342864
YIVNIC_clean-(id_185293),0.090916164
NUCBIY_clean-(id_180311),0.43162328
FAGMEI_clean-(id_176192),0.09180558
TUYNEI_clean-(id_182937),0.46376744
UVEVAT_clean-(id_183304),0.1690521
NUWVIM_clean-(id_180371),0.4358673
TEJGIA_clean-(id_182664),0.100445926
KUMGOQ_clean-(id_178891),0.017631082
UVINAP_clean-(id_183309),0.01577091
WEMNAF_clean-(id_184051),0.8534346
XALCIX_clean-(id_184438),0.31383592
VERPOZ_clean-(id_183597),0.7750622
WIYWEI_clean-(id_184170),1.136677
TUGTAR_clean-(id_182886),0.82092506
CAXXEG_clean-(id_174803),0.22551131
jz4002345_si_005_clean-(id_178516),1.3832488
BIYYEP_charged-(id_174582),0.25455156
IPIDUH_clean-(id_177934),0.30417082
SUKKUF_clean-(id_182484),0.3418872
QAQSAD_clean-(id_181347),0.8785393
WOMFEK_clean-(id_184227),2.2511232
BOXYIY_clean-(id_174627),0.07255253
CAWDOU_charged-(id_174790),0.64994764
SURHEU_clean-(id_182509),2.8589435
JUYBEM_clean-(id_178509),1.4513698
RUBTAK07_clean-(id_182021),2.8452034
